square_id,user_id,x_coordinate,y_coordinate,land_type,earned_date,is_active
employee_001_1_1,employee_001,1,1,Forest,2025-01-15,TRUE
employee_001_2_1,employee_001,2,1,House,2025-01-20,TRUE
employee_001_0_2,employee_001,0,2,Forest,2025-01-22,TRUE
employee_001_1_2,employee_001,1,2,Tree,2025-02-01,TRUE
employee_001_3_3,employee_001,3,3,House,2025-02-05,TRUE
employee_001_4_4,employee_001,4,4,Forest,2025-02-10,TRUE
employee_002_0_0,employee_002,0,0,Tree,2025-01-18,TRUE
employee_002_1_0,employee_002,1,0,House,2025-01-25,TRUE
employee_002_2_0,employee_002,2,0,Forest,2025-02-02,TRUE
employee_002_0_1,employee_002,0,1,Tree,2025-02-08,TRUE
employee_002_1_1,employee_002,1,1,Forest,2025-02-12,TRUE
employee_003_2_2,employee_003,2,2,House,2025-01-12,TRUE
employee_003_3_2,employee_003,3,2,Forest,2025-01-19,TRUE
employee_003_4_2,employee_003,4,2,Tree,2025-01-26,TRUE
employee_003_2_3,employee_003,2,3,House,2025-02-03,TRUE
employee_003_3_4,employee_003,3,4,Forest,2025-02-09,TRUE
employee_003_4_3,employee_003,4,3,Tree,2025-02-15,TRUE
employee_003_1_3,employee_003,1,3,Forest,2025-02-20,TRUE
employee_003_0_3,employee_003,0,3,House,2025-02-25,TRUE
employee_003_4_0,employee_003,4,0,Tree,2025-03-01,TRUE
employee_004_0_4,employee_004,0,4,Tree,2025-02-12,TRUE
employee_004_1_4,employee_004,1,4,Forest,2025-02-18,TRUE
employee_004_2_4,employee_004,2,4,House,2025-02-22,TRUE
employee_005_4_0,employee_005,4,0,House,2025-01-08,TRUE
employee_005_4_1,employee_005,4,1,Forest,2025-01-14,TRUE
employee_005_3_0,employee_005,3,0,Tree,2025-01-21,TRUE
employee_005_3_1,employee_005,3,1,House,2025-01-28,TRUE
employee_005_2_4,employee_005,2,4,Forest,2025-02-04,TRUE
employee_005_1_4,employee_005,1,4,Tree,2025-02-11,TRUE
employee_005_0_3,employee_005,0,3,Forest,2025-02-18,TRUE
employee_005_1_3,employee_005,1,3,House,2025-02-25,TRUE